time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
11.882,-2465113.8,-2500500.0,2286.04,0.056611836,1.0501672,3.6904564,0.25494933,-0.5961388,35386.25,554,593
11.883,-2466558.0,-2500500.0,2281.4163,0.05630666,1.0501672,3.6904564,0.25494933,-0.79574,33942.0,554,593
11.884,-2466778.5,-2500500.0,2279.856,0.056917027,1.0474724,3.697845,0.25994635,-0.3585494,33721.5,554,593
11.885,-2465712.8,-2500500.0,2285.7485,0.05676444,1.0474724,3.697845,0.25994635,-0.7964062,34787.25,554,593
11.886,-2467324.0,-2500500.0,2288.893,0.056917027,1.0474724,3.697845,0.25994635,0.040653124,33176.0,554,593
11.887,-2464723.2,-2500500.0,2288.0002,0.057222217,1.0474724,3.697845,0.25994635,-1.0739825,35776.75,554,593
11.888,-2465027.8,-2500500.0,2284.845,0.05798517,1.0474724,3.697845,0.25994635,-0.556485,35472.25,554,593
11.889,-2464500.0,-2500500.0,2299.3438,0.05798517,1.0474724,3.697845,0.25994635,-2.3482325,36000.0,554,593
11.89,-2466735.8,-2500500.0,2300.7,0.057832584,1.0474724,3.697845,0.25994635,-0.67611253,33764.25,554,593
11.891,-2465140.8,-2500500.0,2301.6035,0.05798517,1.0474724,3.697845,0.25994635,-0.8747144,35359.25,554,593
11.892,-2466111.5,-2500500.0,2306.8975,0.058137774,1.0474724,3.697845,0.25994635,-0.7154331,34388.5,554,593
11.893,-2466346.8,-2500500.0,2293.5159,0.05798517,1.0474724,3.697845,0.25994635,-0.15894812,34153.25,554,593
11.894,-2465781.0,-2500500.0,2296.408,0.05706963,1.0474724,3.697845,0.25994635,-0.35721686,34719.0,554,593
11.895,-2465440.0,-2500500.0,2302.3718,0.05630666,1.0474724,3.697845,0.25994635,-1.0729831,35060.0,555,594
11.896,-2467755.2,-2500500.0,2305.167,0.056917027,1.0474724,3.697845,0.25994635,-0.47617814,32744.75,555,594
11.897,-2467763.5,-2500500.0,2308.9897,0.057374805,1.0474724,3.697845,0.25994635,0.040986247,32736.5,555,594
11.898,-2467326.5,-2500500.0,2302.539,0.05783257,1.0466005,3.7128224,0.26140258,-0.5944731,33173.5,555,594
11.899,-2467382.8,-2500500.0,2308.4802,0.05859554,1.0466005,3.7128224,0.26140258,-0.27591062,33117.25,555,594
11.9,-2465339.8,-2500500.0,2308.097,0.05859554,1.0466005,3.7128224,0.26140258,-1.2312651,35160.25,555,594
11.901,-2467368.5,-2500500.0,2319.9897,0.058137774,1.0466005,3.7128224,0.26140258,-0.23625688,33131.5,555,594
11.902,-2470031.8,-2500500.0,2320.319,0.05920592,1.0466005,3.7128224,0.26140258,0.99667376,30468.25,555,594
11.903,-2466898.2,-2500500.0,2294.8372,0.050813332,1.0466005,3.7128224,0.26140258,-0.95402193,33601.75,555,594
11.904,-2465922.2,-2500500.0,1982.3262,0.051118508,1.0466005,3.7128224,0.26140258,-0.83606,34577.75,555,594
11.905,-2466697.2,-2500500.0,1970.658,0.050355554,1.0466005,3.7128224,0.26140258,-0.19860187,33802.75,555,594
11.906,-2467170.2,-2500500.0,1981.9713,0.05050814,1.0466005,3.7128224,0.26140258,-0.55715126,33329.75,555,594
11.907,-2467811.0,-2500500.0,1991.6841,0.05050814,1.0466005,3.7128224,0.26140258,-0.9563537,32689.0,555,594
11.908,-2466975.8,-2500500.0,1981.2372,0.05020295,1.0466005,3.7128224,0.26140258,-0.5971381,33524.25,555,594
11.909,-2469652.2,-2500500.0,1978.5913,0.05020295,1.0466005,3.7128224,0.26140258,0.75442064,30847.75,555,594
11.91,-2468082.0,-2500500.0,1997.3086,0.05066073,1.0466005,3.7128224,0.26140258,-1.1176337,32418.0,555,594
11.911,-2468186.0,-2500500.0,1995.0466,0.05096592,1.0487795,3.706205,0.26084483,-0.798405,32314.0,555,594
11.912,-2468472.5,-2500500.0,1996.6989,0.051576287,1.0487795,3.706205,0.26084483,-0.4395225,32027.5,555,594
11.913,-2466345.0,-2500500.0,1995.7018,0.051118508,1.0487795,3.706205,0.26084483,-1.3955431,34155.0,555,594
11.914,-2467872.0,-2500500.0,2002.8696,0.052034065,1.0487795,3.706205,0.26084483,-0.64045626,32628.0,555,594
11.915,-2469145.8,-2500500.0,2010.0671,0.051576287,1.0487795,3.706205,0.26084483,-0.2812406,31354.25,556,595
11.916,-2469233.2,-2500500.0,2006.7704,0.051576287,1.0487795,3.706205,0.26084483,0.15528378,31266.75,556,595
11.917,-2469090.5,-2500500.0,2004.1676,0.05127111,1.0487795,3.706205,0.26084483,0.036988743,31409.5,556,595
11.918,-2467278.0,-2500500.0,2007.7855,0.051271096,1.0487795,3.706205,0.26084483,-1.1979406,33222.0,556,595
11.919,-2468414.5,-2500500.0,2019.2081,0.050965905,1.0487795,3.706205,0.26084483,-0.4418544,32085.5,556,595
11.92,-2467655.5,-2500500.0,2019.583,0.050202966,1.0487795,3.706205,0.26084483,-0.47917625,32844.5,556,595
11.921,-2468558.2,-2500500.0,2024.5627,0.051118508,1.0487795,3.706205,0.26084483,0.03832124,31941.75,556,595
11.922,-2466154.8,-2500500.0,2028.9913,0.0514237,1.0487795,3.706205,0.26084483,-1.4738513,34345.25,556,595
11.923,-2467754.8,-2500500.0,2033.8173,0.052186653,1.0487795,3.706205,0.26084483,-0.51949626,32745.25,556,595
11.924,-2467188.2,-2500500.0,2023.4581,0.051881477,1.0487795,3.706205,0.26084483,-0.4391894,33311.75,556,595
11.925,-2466033.5,-2500500.0,2028.2177,0.051881477,1.0484843,3.6990564,0.2575613,-2.11031,34466.5,556,595
11.926,-2467831.0,-2500500.0,2043.4061,0.052491844,1.0484843,3.6990564,0.2575613,-0.35921562,32669.0,556,595
11.927,-2468243.5,-2500500.0,2036.7927,0.052339256,1.0484843,3.6990564,0.2575613,-0.31922874,32256.5,556,595
11.928,-2467451.5,-2500500.0,2044.6809,0.052644446,1.0484843,3.6990564,0.2575613,-1.0759813,33048.5,556,595
11.929,-2467476.8,-2500500.0,2053.728,0.051728874,1.0484843,3.6990564,0.2575613,-0.79673934,33023.25,556,595
11.93,-2466390.2,-2500500.0,2048.2878,0.051576287,1.0484843,3.6990564,0.2575613,-1.2735838,34109.75,556,595
11.931,-2467880.8,-2500500.0,2048.9414,0.051881477,1.0484843,3.6990564,0.2575613,-0.19793563,32619.25,556,595
11.932,-2467306.8,-2500500.0,2062.8032,0.051728874,1.0484843,3.6990564,0.2575613,-0.39620438,33193.25,556,595
11.933,-2467631.8,-2500500.0,2064.2163,0.051881477,1.0484843,3.6990564,0.2575613,-0.43652436,32868.25,556,595
11.934,-2467491.0,-2500500.0,2065.2046,0.052339256,1.0484843,3.6990564,0.2575613,-0.5554856,33009.0,556,595
11.935,-2468119.0,-2500500.0,2069.985,0.05279702,1.0484843,3.6990564,0.2575613,-0.31723,32381.0,557,596
11.936,-2467366.8,-2500500.0,2063.002,0.053254813,1.0484843,3.6990564,0.2575613,-1.6304675,33133.25,557,596
11.937,-2467465.0,-2500500.0,2076.7222,0.05355999,1.0484843,3.6990564,0.2575613,-0.71476686,33035.0,557,596
11.938,-2468465.0,-2500500.0,2075.64,0.052186653,1.0484843,3.6990564,0.2575613,-0.5944731,32035.0,557,596
11.939,-2468900.0,-2500500.0,2089.405,0.0534074,1.0464875,3.7093902,0.26010224,-0.5151656,31600.0,557,596
11.94,-2466734.5,-2500500.0,2094.9092,0.05264443,1.0464875,3.7093902,0.26010224,-1.0716506,33765.5,557,596
11.941,-2468574.2,-2500500.0,2090.222,0.05279702,1.0464875,3.7093902,0.26010224,-1.2329305,31925.75,557,596
11.942,-2468661.5,-2500500.0,2103.7004,0.052186653,1.0464875,3.7093902,0.26010224,-0.5158319,31838.5,557,596
11.943,-2468698.0,-2500500.0,2095.6284,0.052034065,1.0464875,3.7093902,0.26010224,-0.27757627,31802.0,557,596
11.944,-2467410.0,-2500500.0,2096.969,0.054170355,1.0464875,3.7093902,0.26010224,-1.19361,33090.0,557,596
11.945,-2469554.0,-2500500.0,2105.2397,0.0534074,1.0464875,3.7093902,0.26010224,0.59880376,30946.0,557,596
11.946,-2469388.0,-2500500.0,2115.4514,0.05355999,1.0464875,3.7093902,0.26010224,-0.3185625,31112.0,557,596
11.947,-2468349.8,-2500500.0,2119.2131,0.05386518,1.0464875,3.7093902,0.26010224,-0.39720374,32150.25,557,596
11.948,-2469261.2,-2500500.0,2111.459,0.05462815,1.0464875,3.7093902,0.26010224,-0.3588825,31238.75,557,596
11.949,-2467740.5,-2500500.0,2119.2222,0.054780737,1.0464875,3.7093902,0.26010224,-1.0749819,32759.5,557,596
11.95,-2467952.8,-2500500.0,2128.2222,0.053712577,1.0464875,3.7093902,0.26010224,-1.9903494,32547.25,557,596
11.951,-2469156.8,-2500500.0,2128.035,0.054475546,1.0464875,3.7093902,0.26010224,-0.43752375,31343.25,557,596
11.952,-2468654.2,-2500500.0,2136.4492,0.053712577,1.0464875,3.7093902,0.26010224,-0.9956744,31845.75,557,596
11.953,-2467868.5,-2500500.0,2137.7827,0.05355999,1.0464766,3.7068536,0.2604051,-1.3538907,32631.5,557,596
11.954,-2468340.8,-2500500.0,2141.4993,0.05386518,1.0464766,3.7068536,0.2604051,-0.63812435,32159.25,557,596
11.955,-2467766.5,-2500500.0,2132.443,0.05279702,1.0464766,3.7068536,0.2604051,-1.1546226,32733.5,558,597
11.956,-2469329.0,-2500500.0,2152.0942,0.054780737,1.0464766,3.7068536,0.2604051,-0.12096,31171.0,558,597
11.957,-2470294.0,-2500500.0,2162.6975,0.054475546,1.0464766,3.7068536,0.2604051,-0.51816374,30206.0,558,597
11.958,-2470289.2,-2500500.0,2150.9702,0.055085927,1.0464766,3.7068536,0.2604051,0.03765501,30210.75,558,597
11.959,-2469678.0,-2500500.0,2165.028,0.05569628,1.0464766,3.7068536,0.2604051,0.076975614,30822.0,558,597
11.96,-2468561.8,-2500500.0,2161.1787,0.055238515,1.0464766,3.7068536,0.2604051,-0.9976731,31938.25,558,597
11.961,-2469031.2,-2500500.0,2170.843,0.05554369,1.0464766,3.7068536,0.2604051,-1.3162355,31468.75,558,597
11.962,-2468248.0,-2500500.0,2172.5708,0.054322958,1.0464766,3.7068536,0.2604051,-1.7537594,32252.0,558,597
11.963,-2469979.5,-2500500.0,2177.3196,0.055085912,1.0464766,3.7068536,0.2604051,-0.20160002,30520.5,558,597
11.964,-2469900.0,-2500500.0,2182.838,0.055391103,1.0464766,3.7068536,0.2604051,-0.7990713,30600.0,558,597
11.965,-2468815.5,-2500500.0,2178.1187,0.054933324,1.0464766,3.7068536,0.2604051,-0.72043,31684.5,558,597
11.966,-2468519.2,-2500500.0,2190.5122,0.054933324,1.0464766,3.7068536,0.2604051,-0.95935184,31980.75,558,597
11.967,-2467047.5,-2500500.0,2185.546,0.054933324,1.0483384,3.696458,0.25709563,-1.8353988,33452.5,558,597
11.968,-2468892.2,-2500500.0,2181.8857,0.056154072,1.0483384,3.696458,0.25709563,-0.481175,31607.75,558,597
11.969,-2468356.0,-2500500.0,2199.8145,0.055238515,1.0483384,3.696458,0.25709563,-1.35489,32144.0,558,597
11.97,-2468022.2,-2500500.0,2199.4102,0.056154057,1.0483384,3.696458,0.25709563,-1.553825,32477.75,558,597
11.971,-2467559.8,-2500500.0,2194.221,0.05630666,1.0483384,3.696458,0.25709563,-0.47884315,32940.25,558,597
11.972,-2466290.0,-2500500.0,2200.0676,0.056154057,1.0483384,3.696458,0.25709563,-1.9107087,34210.0,558,597
11.973,-2468200.8,-2500500.0,2213.2256,0.05600147,1.0483384,3.696458,0.25709563,-1.1542894,32299.25,558,597
11.974,-2469602.8,-2500500.0,2211.681,0.055848867,1.0483384,3.696458,0.25709563,0.55715126,30897.25,558,597
11.975,-2468498.5,-2500500.0,2218.1326,0.05584888,1.0483384,3.696458,0.25709563,-0.47751063,32001.5,559,598
11.976,-2468173.8,-2500500.0,2217.958,0.05569628,1.0483384,3.696458,0.25709563,-0.31789625,32326.25,559,598
11.977,-2466314.8,-2500500.0,2230.61,0.055848867,1.0483384,3.696458,0.25709563,-0.9157006,34185.25,559,598
11.978,-2468286.8,-2500500.0,2234.3584,0.05600147,1.0483384,3.696458,0.25709563,0.00066624954,32213.25,559,598
11.979,-2467588.0,-2500500.0,2232.5073,0.055696294,1.0483384,3.696458,0.25709563,-0.4385231,32912.0,559,598
11.98,-2467612.0,-2500500.0,2229.6973,0.056154057,1.0508096,3.686013,0.25731683,0.00033312477,32888.0,559,598
11.981,-2467534.8,-2500500.0,2246.7058,0.056306645,1.0508096,3.686013,0.25731683,-0.99534124,32965.25,559,598
11.982,-2466788.5,-2500500.0,2238.5474,0.056459248,1.0508096,3.686013,0.25731683,-1.5534918,33711.5,559,598
11.983,-2466191.0,-2500500.0,2246.5552,0.057222202,1.0508096,3.686013,0.25731683,-1.1153018,34309.0,559,598
11.984,-2464741.8,-2500500.0,2238.0962,0.057527393,1.0508096,3.686013,0.25731683,-1.6324662,35758.25,559,598
11.985,-2466302.8,-2500500.0,2261.0068,0.05798517,1.0508096,3.686013,0.25731683,-1.2349294,34197.25,559,598
11.986,-2467443.8,-2500500.0,2270.102,0.056917027,1.0508096,3.686013,0.25731683,-1.5131719,33056.25,559,598
11.987,-2466987.5,-2500500.0,2252.1807,0.057374805,1.0508096,3.686013,0.25731683,-1.2342631,33512.5,559,598
11.988,-2467553.8,-2500500.0,2266.092,0.056917027,1.0508096,3.686013,0.25731683,-0.9956744,32946.25,559,598
11.989,-2466054.2,-2500500.0,2267.066,0.057374805,1.0508096,3.686013,0.25731683,-1.5534918,34445.75,559,598
11.99,-2468487.8,-2500500.0,2271.5251,0.05691701,1.0508096,3.686013,0.25731683,0.19860187,32012.25,559,598
11.991,-2466557.2,-2500500.0,2277.5803,0.056459248,1.0508096,3.686013,0.25731683,-0.19926813,33942.75,559,598
11.992,-2467196.2,-2500500.0,2259.6025,0.056917027,1.0508096,3.686013,0.25731683,-0.95602065,33303.75,559,598
11.993,-2468503.8,-2500500.0,2278.7659,0.05737479,1.0508096,3.686013,0.25731683,-0.31889564,31996.25,559,598
11.994,-2467091.2,-2500500.0,2291.5093,0.05798517,1.0478407,3.6879349,0.25658545,-0.99534124,33408.75,559,598
11.995,-2467283.0,-2500500.0,2281.5637,0.058137774,1.0478407,3.6879349,0.25658545,-0.5578175,33217.0,560,599
11.996,-2466505.2,-2500500.0,2281.6548,0.05798517,1.0478407,3.6879349,0.25658545,-0.7970725,33994.75,560,599
11.997,-2467293.0,-2500500.0,2303.3977,0.057374805,1.0478407,3.6879349,0.25658545,-1.513505,33207.0,560,599
11.998,-2466147.0,-2500500.0,2300.7793,0.05798517,1.0478407,3.6879349,0.25658545,-1.1143025,34353.0,560,599
11.999,-2467247.0,-2500500.0,2292.025,0.05844295,1.0478407,3.6879349,0.25658545,-0.79807186,33253.0,560,599
12.0,-2466789.5,-2500500.0,2295.1155,0.057069615,1.0478407,3.6879349,0.25658545,-0.8383919,33710.5,560,599
12.001,-2467640.5,-2500500.0,2300.8884,0.056764424,1.0478407,3.6879349,0.25658545,-0.71743184,32859.5,560,599
12.002,-2467474.0,-2500500.0,2302.688,0.05676444,1.0478407,3.6879349,0.25658545,-0.8363931,33026.0,560,599
12.003,-2467373.2,-2500500.0,2300.103,0.057222217,1.0478407,3.6879349,0.25658545,-0.71876436,33126.75,560,599
12.004,-2465878.2,-2500500.0,2294.5928,0.05844295,1.0478407,3.6879349,0.25658545,-0.99734,34621.75,560,599
12.005,-2467088.8,-2500500.0,2310.5654,0.059053317,1.0478407,3.6879349,0.25658545,-0.63879067,33411.25,560,599
12.006,-2466796.0,-2500500.0,2318.4636,0.059358507,1.0478407,3.6879349,0.25658545,-0.87671316,33704.0,560,599
12.007,-2466326.8,-2500500.0,2322.4155,0.05920592,1.0478407,3.6879349,0.25658545,-1.0346619,34173.25,560,599
12.008,-2467052.2,-2500500.0,2323.9336,0.058748126,1.0486498,3.68747,0.25464422,-0.51749754,33447.75,560,599
12.009,-2467991.2,-2500500.0,2317.2776,0.058290362,1.0486498,3.68747,0.25464422,0.15828186,32508.75,560,599
12.01,-2468919.0,-2500500.0,2317.5059,0.059205905,1.0486498,3.68747,0.25464422,-0.00033312477,31581.0,560,599
12.011,-2467047.2,-2500500.0,2309.6064,0.058290362,1.0486498,3.68747,0.25464422,-0.31789625,33452.75,560,599
12.012,-2466483.2,-2500500.0,2330.1484,0.057832584,1.0486498,3.68747,0.25464422,-1.6724532,34016.75,560,599
12.013,-2466498.2,-2500500.0,2329.607,0.056611836,1.0486498,3.68747,0.25464422,-0.556485,34001.75,560,599
12.014,-2466236.8,-2500500.0,2314.3372,0.058137774,1.0486498,3.68747,0.25464422,-1.0353281,34263.25,560,599
12.015,-2464682.2,-2500500.0,2319.9934,0.048677027,1.0486498,3.68747,0.25464422,-0.9943419,35817.75,561,600
12.016,-2465212.8,-2500500.0,1972.1302,0.050813332,1.0486498,3.68747,0.25464422,-0.9150344,35287.25,561,600
12.017,-2466040.5,-2500500.0,1972.0641,0.05035554,1.0486498,3.68747,0.25464422,-0.6357925,34459.5,561,600
12.018,-2465399.5,-2500500.0,1963.1311,0.05020295,1.0486498,3.68747,0.25464422,-0.5568181,35100.5,561,600
12.019,-2464452.0,-2500500.0,1970.4729,0.05020295,1.0486498,3.68747,0.25464422,-0.51716435,36048.0,561,600
12.02,-2463553.5,-2500500.0,1967.0579,0.05066073,1.0486498,3.68747,0.25464422,-0.6361256,36946.5,561,600
12.021,-2465200.0,-2500500.0,1973.4207,0.051118508,1.0486498,3.68747,0.25464422,-0.91436815,35300.0,561,600
12.022,-2464967.5,-2500500.0,1988.7104,0.0514237,1.0486068,3.6936018,0.2564699,-0.7154331,35532.5,561,600
12.023,-2465708.5,-2500500.0,1983.5851,0.050813317,1.0486068,3.6936018,0.2564699,-0.51716435,34791.5,561,600
12.024,-2466029.0,-2500500.0,1988.4165,0.05020295,1.0486068,3.6936018,0.2564699,-0.23825562,34471.0,561,600
12.025,-2465201.0,-2500500.0,1993.9934,0.05096592,1.0486068,3.6936018,0.2564699,-1.0343287,35299.0,561,600
12.026,-2465130.5,-2500500.0,1991.038,0.050355554,1.0486068,3.6936018,0.2564699,-0.8740482,35369.5,561,600
12.027,-2464293.2,-2500500.0,1988.723,0.05066073,1.0486068,3.6936018,0.2564699,-0.79574,36206.75,561,600
12.028,-2466011.2,-2500500.0,2001.3943,0.05035554,1.0486068,3.6936018,0.2564699,0.87737936,34488.75,561,600
12.029,-2466463.5,-2500500.0,1991.9982,0.05066073,1.0486068,3.6936018,0.2564699,-0.51716435,34036.5,561,600
12.03,-2466859.8,-2500500.0,2010.6913,0.051118508,1.0486068,3.6936018,0.2564699,-0.83506066,33640.25,561,600
12.031,-2465955.0,-2500500.0,2013.5906,0.052034065,1.0486068,3.6936018,0.2564699,-0.8747144,34545.0,561,600
12.032,-2466354.2,-2500500.0,2017.1573,0.051576287,1.0486068,3.6936018,0.2564699,-0.35788313,34145.75,561,600
12.033,-2466567.5,-2500500.0,2023.6188,0.051576287,1.0486068,3.6936018,0.2564699,-0.83506066,33932.5,561,600
12.034,-2467191.2,-2500500.0,2009.4631,0.051881477,1.0486068,3.6936018,0.2564699,-0.27890876,33308.75,561,600
12.035,-2465822.2,-2500500.0,2022.1964,0.052186653,1.0486068,3.6936018,0.2564699,0.15828186,34677.75,562,601
12.036,-2465726.5,-2500500.0,2022.5807,0.051118508,1.0504352,3.687237,0.25774708,-0.87538064,34773.5,562,601
12.037,-2466960.8,-2500500.0,2023.8881,0.0514237,1.0504352,3.687237,0.25774708,-0.47617814,33539.25,562,601
12.038,-2465257.8,-2500500.0,2038.2108,0.051423684,1.0504352,3.687237,0.25774708,-0.75608623,35242.25,562,601
12.039,-2466112.8,-2500500.0,2034.4854,0.051881477,1.0504352,3.687237,0.25774708,-1.2722512,34387.25,562,601
12.04,-2465856.5,-2500500.0,2048.1116,0.051881462,1.0504352,3.687237,0.25774708,-0.198935,34643.5,562,601
12.041,-2467307.8,-2500500.0,2052.228,0.052186653,1.0504352,3.687237,0.25774708,0.319895,33192.25,562,601
12.042,-2467237.8,-2500500.0,2049.1729,0.052491844,1.0504352,3.687237,0.25774708,0.67677873,33262.25,562,601
12.043,-2464770.2,-2500500.0,2047.7134,0.052949622,1.0504352,3.687237,0.25774708,-1.3522251,35729.75,562,601
12.044,-2466864.5,-2500500.0,2049.3005,0.05279702,1.0504352,3.687237,0.25774708,-0.35688373,33635.5,562,601
12.045,-2465435.2,-2500500.0,2053.6328,0.052949622,1.0504352,3.687237,0.25774708,-1.1952757,35064.75,562,601
12.046,-2465857.0,-2500500.0,2055.2332,0.052797034,1.0504352,3.687237,0.25774708,-0.51916313,34643.0,562,601
12.047,-2466856.8,-2500500.0,2067.7607,0.051881477,1.0504352,3.687237,0.25774708,0.55581874,33643.25,562,601
12.048,-2465162.0,-2500500.0,2081.2783,0.051881477,1.0504352,3.687237,0.25774708,-0.8377256,35338.0,562,601
12.049,-2465800.2,-2500500.0,2079.7847,0.05264443,1.0485668,3.6928177,0.25699028,-1.1952757,34699.75,562,601
12.05,-2467163.0,-2500500.0,2085.711,0.052491844,1.0485668,3.6928177,0.25699028,-0.5981375,33337.0,562,601
12.051,-2467771.2,-2500500.0,2084.7073,0.05249183,1.0485668,3.6928177,0.25699028,0.19760251,32728.75,562,601
12.052,-2468631.5,-2500500.0,2081.8145,0.052949607,1.0485668,3.6928177,0.25699028,0.39787,31868.5,562,601
12.053,-2465781.0,-2500500.0,2085.2983,0.054017767,1.0485668,3.6928177,0.25699028,-1.3142369,34719.0,562,601
12.054,-2464673.8,-2500500.0,2085.9624,0.05371259,1.0485668,3.6928177,0.25699028,-1.2332637,35826.25,562,601
12.055,-2466584.2,-2500500.0,2100.9844,0.054017767,1.0485668,3.6928177,0.25699028,-0.7154331,33915.75,563,602
12.056,-2463530.0,-2500500.0,2101.4775,0.053865165,1.0485668,3.6928177,0.25699028,-3.024345,36970.0,563,602
12.057,-2466111.5,-2500500.0,2110.9194,0.054017767,1.0485668,3.6928177,0.25699028,-1.2315981,34388.5,563,602
12.058,-2466639.0,-2500500.0,2113.7485,0.054322958,1.0485668,3.6928177,0.25699028,-0.47451252,33861.0,563,602
12.059,-2466684.8,-2500500.0,2117.5818,0.05386518,1.0485668,3.6928177,0.25699028,-0.15595001,33815.25,563,602
12.06,-2464649.5,-2500500.0,2125.7844,0.054017767,1.0485668,3.6928177,0.25699028,-1.0709844,35850.5,563,602
12.061,-2466100.5,-2500500.0,2128.1956,0.0534074,1.0485668,3.6928177,0.25699028,-0.5534869,34399.5,563,602
12.062,-2463999.2,-2500500.0,2122.1907,0.052797034,1.0485668,3.6928177,0.25699028,-1.5891482,36500.75,563,602
12.063,-2466115.2,-2500500.0,2130.8962,0.05478072,1.0458379,3.7088418,0.260904,0.043318123,34384.75,563,602
12.064,-2465813.5,-2500500.0,2128.8145,0.053712577,1.0458379,3.7088418,0.260904,-0.752755,34686.5,563,602
12.065,-2466650.2,-2500500.0,2135.796,0.0552385,1.0458379,3.7088418,0.260904,-0.23692311,33849.75,563,602
12.066,-2467169.2,-2500500.0,2139.6514,0.054933324,1.0458379,3.7088418,0.260904,-0.95402193,33330.75,563,602
12.067,-2465742.2,-2500500.0,2147.7815,0.055391103,1.0458379,3.7088418,0.260904,-0.9147013,34757.75,563,602
12.068,-2466507.0,-2500500.0,2151.9568,0.055085912,1.0458379,3.7088418,0.260904,-0.51749754,33993.0,563,602
12.069,-2467063.2,-2500500.0,2162.2551,0.054475546,1.0458379,3.7088418,0.260904,-0.83606,33436.75,563,602
12.07,-2467361.2,-2500500.0,2161.0588,0.05554369,1.0458379,3.7088418,0.260904,-1.3538907,33138.75,563,602
12.071,-2467003.2,-2500500.0,2159.0635,0.054780737,1.0458379,3.7088418,0.260904,-0.7170988,33496.75,563,602
12.072,-2466532.2,-2500500.0,2170.3118,0.055238515,1.0458379,3.7088418,0.260904,-1.0346619,33967.75,563,602
12.073,-2467738.0,-2500500.0,2167.9922,0.054322958,1.0458379,3.7088418,0.260904,-0.31822938,32762.0,563,602
12.074,-2468235.8,-2500500.0,2168.846,0.054170355,1.0458379,3.7088418,0.260904,-0.5164981,32264.25,563,602
12.075,-2467719.5,-2500500.0,2177.7632,0.05630666,1.0458379,3.7088418,0.260904,-0.71676564,32780.5,564,603
12.076,-2468273.0,-2500500.0,2169.2747,0.056154057,1.0458379,3.7088418,0.260904,-0.2782425,32227.0,564,603
12.077,-2467852.0,-2500500.0,2184.9473,0.05630666,1.0446754,3.7036347,0.26106077,-0.79507375,32648.0,564,603
12.078,-2469257.8,-2500500.0,2191.5466,0.05630666,1.0446754,3.7036347,0.26106077,0.4395225,31242.25,564,603
12.079,-2467537.5,-2500500.0,2184.5496,0.056917027,1.0446754,3.7036347,0.26106077,-0.39753687,32962.5,564,603
12.08,-2466877.8,-2500500.0,2195.0076,0.056917027,1.0446754,3.7036347,0.26106077,-0.5158319,33622.25,564,603
12.081,-2468831.8,-2500500.0,2193.6057,0.056459248,1.0446754,3.7036347,0.26106077,-0.47617814,31668.25,564,603
12.082,-2468568.2,-2500500.0,2196.279,0.056764424,1.0446754,3.7036347,0.26106077,-0.83606,31931.75,564,603
12.083,-2467317.8,-2500500.0,2199.1643,0.056154057,1.0446754,3.7036347,0.26106077,-1.4341975,33182.25,564,603
12.084,-2469058.0,-2500500.0,2222.5295,0.05691701,1.0446754,3.7036347,0.26106077,-0.3982031,31442.0,564,603
12.085,-2469532.2,-2500500.0,2224.4497,0.05584888,1.0446754,3.7036347,0.26106077,-0.3585494,30967.75,564,603
12.086,-2468567.5,-2500500.0,2209.5288,0.056154057,1.0446754,3.7036347,0.26106077,-1.1149688,31932.5,564,603
12.087,-2468138.2,-2500500.0,2212.7073,0.05767998,1.0446754,3.7036347,0.26106077,-1.2359288,32361.75,564,603
12.088,-2468677.5,-2500500.0,2237.179,0.056611836,1.0446754,3.7036347,0.26106077,-1.2759156,31822.5,564,603
12.089,-2471174.8,-2500500.0,2229.6587,0.05767998,1.0446754,3.7036347,0.26106077,-0.24225312,29325.25,564,603
12.09,-2474062.5,-2500500.0,2238.674,0.057222202,1.0446754,3.7036347,0.26106077,1.8693894,26437.5,564,603
12.091,-2469378.5,-2500500.0,2240.5562,0.05783257,1.0427079,3.700592,0.25989267,-0.9576863,31121.5,564,603
12.092,-2469427.5,-2500500.0,2241.969,0.05783257,1.0427079,3.700592,0.25989267,-0.63879067,31072.5,564,603
12.093,-2470396.8,-2500500.0,2245.5552,0.056764424,1.0427079,3.700592,0.25989267,-0.0013324991,30103.25,564,603
12.094,-2469362.2,-2500500.0,2246.958,0.057374805,1.0427079,3.700592,0.25989267,-0.3185625,31137.75,564,603
12.095,-2469006.2,-2500500.0,2256.258,0.057374805,1.0427079,3.700592,0.25989267,-0.5971381,31493.75,565,604
12.096,-2467893.2,-2500500.0,2250.8252,0.057832584,1.0427079,3.700592,0.25989267,-0.87538064,32606.75,565,604
12.097,-2468765.0,-2500500.0,2267.138,0.056764424,1.0427079,3.700592,0.25989267,-0.6764456,31735.0,565,604
12.098,-2469254.0,-2500500.0,2261.7932,0.05737479,1.0427079,3.700592,0.25989267,-0.31822938,31246.0,565,604
12.099,-2470592.0,-2500500.0,2263.3394,0.057679996,1.0427079,3.700592,0.25989267,-0.15894812,29908.0,565,604
12.1,-2467872.5,-2500500.0,2264.145,0.058290362,1.0427079,3.700592,0.25989267,-0.43719062,32627.5,565,604
12.101,-2469849.2,-2500500.0,2277.5981,0.05874814,1.0427079,3.700592,0.25989267,-0.39720374,30650.75,565,604
12.102,-2470047.8,-2500500.0,2285.8735,0.05859554,1.0427079,3.700592,0.25989267,-1.2729175,30452.25,565,604
